timestamp,open,high,low,close,volume
2025-06-16 00:00:00,2547.62000000,2680.34000000,2514.85000000,2544.17000000,680429.98800000
2025-06-17 00:00:00,2544.17000000,2618.60000000,2453.80000000,2509.95000000,715930.40810000
2025-06-18 00:00:00,2509.95000000,2548.42000000,2465.78000000,2525.00000000,504532.18180000
2025-06-19 00:00:00,2525.00000000,2546.91000000,2485.03000000,2521.12000000,252646.05900000
2025-06-20 00:00:00,2521.13000000,2569.00000000,2367.36000000,2406.49000000,632027.82350000
2025-06-21 00:00:00,2406.49000000,2448.80000000,2216.00000000,2295.73000000,496783.86400000
2025-06-22 00:00:00,2295.72000000,2314.48000000,2111.89000000,2227.70000000,840155.82950000
2025-06-23 00:00:00,2227.70000000,2438.68000000,2188.00000000,2411.66000000,744583.80030000
2025-06-24 00:00:00,2411.66000000,2482.04000000,2376.11000000,2448.45000000,516760.66210000
2025-06-25 00:00:00,2448.46000000,2468.69000000,2389.69000000,2418.49000000,414894.73870000
2025-06-26 00:00:00,2418.50000000,2520.92000000,2394.32000000,2415.96000000,463704.02610000
2025-06-27 00:00:00,2415.96000000,2463.54000000,2382.53000000,2423.17000000,381474.76600000
2025-06-28 00:00:00,2423.17000000,2447.80000000,2405.81000000,2435.62000000,155814.98590000
2025-06-29 00:00:00,2435.62000000,2525.00000000,2412.00000000,2500.09000000,284291.80570000
2025-06-30 00:00:00,2500.09000000,2524.30000000,2431.00000000,2485.47000000,440455.71400000
2025-07-01 00:00:00,2485.47000000,2500.80000000,2386.52000000,2405.01000000,351951.08680000
2025-07-02 00:00:00,2405.01000000,2619.28000000,2373.00000000,2570.41000000,634967.03370000
2025-07-03 00:00:00,2570.41000000,2635.50000000,2556.12000000,2591.25000000,504943.65920000
2025-07-04 00:00:00,2591.26000000,2603.17000000,2474.24000000,2508.04000000,452593.02000000
2025-07-05 00:00:00,2508.04000000,2529.81000000,2487.95000000,2516.41000000,157198.09580000
2025-07-06 00:00:00,2516.42000000,2605.00000000,2503.50000000,2570.35000000,277593.63190000
2025-07-07 00:00:00,2570.35000000,2590.57000000,2512.00000000,2542.29000000,315707.52720000
2025-07-08 00:00:00,2542.30000000,2628.21000000,2523.59000000,2615.25000000,370915.73210000
2025-07-09 00:00:00,2615.25000000,2795.74000000,2589.78000000,2768.74000000,686119.37720000
2025-07-10 00:00:00,2768.74000000,3000.00000000,2755.50000000,2951.29000000,951896.07000000
2025-07-11 00:00:00,2951.29000000,3040.15000000,2913.75000000,2958.22000000,906839.16890000
2025-07-12 00:00:00,2958.21000000,2979.78000000,2903.85000000,2943.28000000,348884.88770000
2025-07-13 00:00:00,2943.29000000,3020.31000000,2936.49000000,2972.03000000,357333.50160000
2025-07-14 00:00:00,2972.03000000,3083.00000000,2962.81000000,3013.62000000,815552.64960000
2025-07-15 00:00:00,3013.61000000,3144.14000000,2932.46000000,3137.89000000,863583.73770000
2025-07-16 00:00:00,3137.90000000,3425.00000000,3101.00000000,3371.35000000,1135950.58310000
2025-07-17 00:00:00,3371.35000000,3523.44000000,3310.77000000,3476.87000000,974065.82640000
2025-07-18 00:00:00,3476.88000000,3673.84000000,3458.68000000,3546.92000000,1163823.39770000
2025-07-19 00:00:00,3546.92000000,3608.30000000,3506.79000000,3592.01000000,381791.92130000
2025-07-20 00:00:00,3592.00000000,3824.56000000,3579.13000000,3756.69000000,852356.55330000
2025-07-21 00:00:00,3756.69000000,3860.00000000,3701.01000000,3762.33000000,812074.05340000
2025-07-22 00:00:00,3762.32000000,3798.65000000,3616.54000000,3746.21000000,870127.38640000
2025-07-23 00:00:00,3746.21000000,3764.20000000,3527.00000000,3628.29000000,800259.40250000
2025-07-24 00:00:00,3628.29000000,3771.00000000,3502.85000000,3706.94000000,749459.49500000
2025-07-25 00:00:00,3706.95000000,3747.00000000,3573.76000000,3724.96000000,764606.72610000
2025-07-26 00:00:00,3724.97000000,3793.00000000,3697.66000000,3741.10000000,407259.70240000
2025-07-27 00:00:00,3741.11000000,3879.82000000,3731.00000000,3872.10000000,457352.46050000
2025-07-28 00:00:00,3872.11000000,3941.00000000,3754.00000000,3799.00000000,620994.74630000
2025-07-29 00:00:00,3799.00000000,3886.44000000,3716.04000000,3793.79000000,584210.43930000
2025-07-30 00:00:00,3793.79000000,3834.03000000,3677.65000000,3810.00000000,525424.90030000
2025-07-31 00:00:00,3810.00000000,3878.67000000,3684.33000000,3698.39000000,516088.45030000
2025-08-01 00:00:00,3698.39000000,3724.02000000,3431.75000000,3488.20000000,783869.15170000
2025-08-02 00:00:00,3488.21000000,3537.69000000,3368.29000000,3393.94000000,494195.70940000
2025-08-03 00:00:00,3393.94000000,3521.79000000,3354.28000000,3496.74000000,296347.67580000
2025-08-04 00:00:00,3496.75000000,3736.73000000,3490.73000000,3720.99000000,463349.98610000
2025-08-05 00:00:00,3720.99000000,3722.24000000,3546.00000000,3612.00000000,489070.95890000
2025-08-06 00:00:00,3612.01000000,3698.60000000,3564.19000000,3683.31000000,365309.92050000
2025-08-07 00:00:00,3683.31000000,3927.77000000,3647.63000000,3910.31000000,631678.98720000
2025-08-08 00:00:00,3910.30000000,4071.00000000,3880.00000000,4009.50000000,723300.01090000
2025-08-09 00:00:00,4009.51000000,4326.20000000,4006.63000000,4260.62000000,691932.10480000
2025-08-10 00:00:00,4260.63000000,4332.60000000,4153.07000000,4250.57000000,494843.81050000
2025-08-11 00:00:00,4250.58000000,4366.46000000,4166.77000000,4223.22000000,722664.04000000
2025-08-12 00:00:00,4223.22000000,4639.70000000,4219.04000000,4590.52000000,885288.06520000
2025-08-13 00:00:00,4590.52000000,4783.85000000,4564.33000000,4749.30000000,925931.49880000
2025-08-14 00:00:00,4749.31000000,4788.00000000,4451.33000000,4546.84000000,1265449.04530000
2025-08-15 00:00:00,4546.84000000,4672.67000000,4368.00000000,4439.47000000,880409.25910000
2025-08-16 00:00:00,4439.47000000,4490.42000000,4372.54000000,4421.99000000,358676.58840000
2025-08-17 00:00:00,4422.00000000,4576.00000000,4393.98000000,4472.33000000,442461.38290000
2025-08-18 00:00:00,4472.34000000,4481.88000000,4225.86000000,4312.99000000,823188.12690000
2025-08-19 00:00:00,4312.99000000,4355.00000000,4067.34000000,4075.59000000,831222.79510000
2025-08-20 00:00:00,4075.58000000,4378.00000000,4060.00000000,4336.16000000,728324.89330000
2025-08-21 00:00:00,4336.16000000,4340.26000000,4204.20000000,4225.30000000,433836.39920000
2025-08-22 00:00:00,4225.30000000,4887.59000000,4207.39000000,4832.07000000,1277976.63526000
2025-08-23 00:00:00,4832.07000000,4832.07000000,4659.70000000,4778.40000000,512442.08880000
2025-08-24 00:00:00,4778.40000000,4956.78000000,4711.00000000,4780.15000000,780668.77842000
2025-08-25 00:00:00,4780.15000000,4797.97000000,4334.13000000,4376.18000000,1043917.16590000
2025-08-26 00:00:00,4376.17000000,4633.46000000,4311.04000000,4600.63000000,834750.27670000
2025-08-27 00:00:00,4600.63000000,4663.93000000,4481.53000000,4506.71000000,606669.36110000
2025-08-28 00:00:00,4506.71000000,4633.97000000,4430.00000000,4511.21000000,485243.40270000
2025-08-29 00:00:00,4511.20000000,4516.75000000,4265.00000000,4360.18000000,679063.87770000
2025-08-30 00:00:00,4360.18000000,4415.61000000,4257.20000000,4373.70000000,340319.18260000
2025-08-31 00:00:00,4373.70000000,4498.47000000,4372.63000000,4391.83000000,356586.18610000
2025-09-01 00:00:00,4391.83000000,4491.84000000,4210.61000000,4314.50000000,513830.03950000
2025-09-02 00:00:00,4314.50000000,4416.78000000,4257.85000000,4326.50000000,524605.05120000
2025-09-03 00:00:00,4326.49000000,4490.64000000,4283.23000000,4450.46000000,487091.68610000
2025-09-04 00:00:00,4450.46000000,4482.05000000,4265.33000000,4297.55000000,471795.70960000
2025-09-05 00:00:00,4297.56000000,4490.00000000,4256.03000000,4307.45000000,624169.87540000
2025-09-06 00:00:00,4307.46000000,4329.30000000,4236.00000000,4273.14000000,191166.06860000
2025-09-07 00:00:00,4273.15000000,4336.02000000,4270.81000000,4306.19000000,169620.83720000
2025-09-08 00:00:00,4306.19000000,4384.06000000,4279.00000000,4306.37000000,372882.43550000
2025-09-09 00:00:00,4306.36000000,4381.87000000,4276.76000000,4310.09000000,405485.78210000
2025-09-10 00:00:00,4310.08000000,4453.57000000,4285.10000000,4349.32000000,506633.90980000
2025-09-11 00:00:00,4349.33000000,4481.09000000,4338.82000000,4458.82000000,441259.66490000
2025-09-12 00:00:00,4458.83000000,4748.40000000,4450.71000000,4712.16000000,510777.54020000
2025-09-13 00:00:00,4712.16000000,4769.36000000,4605.00000000,4666.53000000,394393.68690000
2025-09-14 00:00:00,4666.54000000,4692.36000000,4576.89000000,4604.49000000,278244.32050000
2025-09-15 00:00:00,4604.48000000,4670.28000000,4466.00000000,4523.74000000,412291.96870000
2025-09-16 00:00:00,4523.74000000,4538.25000000,4424.00000000,4501.29000000,293307.10990000
2025-09-17 00:00:00,4501.30000000,4616.77000000,4412.00000000,4590.53000000,476981.45610000
2025-09-18 00:00:00,4590.54000000,4644.47000000,4553.70000000,4587.66000000,290660.37700000
2025-09-19 00:00:00,4587.66000000,4620.72000000,4435.70000000,4468.59000000,331611.14820000
2025-09-20 00:00:00,4468.59000000,4508.71000000,4454.45000000,4480.42000000,130781.91300000
2025-09-21 00:00:00,4480.41000000,4498.16000000,4443.00000000,4444.97000000,149349.82620000
2025-09-22 00:00:00,4444.98000000,4455.76000000,4077.00000000,4199.08000000,708243.23480000
2025-09-23 00:00:00,4199.09000000,4229.03000000,4114.39000000,4164.26000000,315227.90570000
2025-09-24 00:00:00,4164.25000000,4206.90000000,4073.74000000,4152.81000000,353665.56710000
2025-09-25 00:00:00,4152.81000000,4161.04000000,3815.00000000,3874.36000000,930327.69510000
2025-09-26 00:00:00,3874.35000000,4068.30000000,3867.65000000,4032.24000000,575711.08590000
2025-09-27 00:00:00,4032.24000000,4039.01000000,3972.98000000,4018.38000000,172693.26380000
2025-09-28 00:00:00,4018.39000000,4144.88000000,3966.00000000,4142.16000000,240331.85890000
2025-09-29 00:00:00,4142.16000000,4235.86000000,4082.25000000,4215.07000000,380728.67840000
2025-09-30 00:00:00,4215.07000000,4245.00000000,4092.10000000,4145.15000000,391126.61720000
2025-10-01 00:00:00,4145.15000000,4355.46000000,4123.08000000,4348.03000000,507026.38220000
2025-10-02 00:00:00,4348.03000000,4516.74000000,4332.73000000,4484.35000000,526411.15710000
2025-10-03 00:00:00,4484.35000000,4591.59000000,4428.00000000,4512.87000000,485684.02670000
2025-10-04 00:00:00,4512.88000000,4517.93000000,4440.00000000,4487.15000000,199732.70880000
2025-10-05 00:00:00,4487.16000000,4618.17000000,4467.05000000,4514.32000000,506587.96140000
2025-10-06 00:00:00,4514.32000000,4735.93000000,4488.25000000,4684.01000000,456200.65280000
2025-10-07 00:00:00,4684.02000000,4755.00000000,4430.43000000,4447.70000000,640685.93190000
2025-10-08 00:00:00,4447.70000000,4558.00000000,4410.08000000,4525.72000000,399904.32870000
2025-10-09 00:00:00,4525.72000000,4531.52000000,4265.06000000,4368.09000000,515978.18290000
2025-10-10 00:00:00,4368.09000000,4393.63000000,3435.00000000,3829.72000000,1493971.02440000
2025-10-11 00:00:00,3829.72000000,3878.30000000,3643.33000000,3746.79000000,789885.65820000
2025-10-12 00:00:00,3746.80000000,4197.70000000,3694.74000000,4152.29000000,811308.15200000
2025-10-13 00:00:00,4152.29000000,4292.00000000,4042.29000000,4240.85000000,622813.92470000
2025-10-14 00:00:00,4240.86000000,4263.38000000,3888.74000000,4125.02000000,962996.76580000
2025-10-15 00:00:00,4125.01000000,4217.60000000,3926.74000000,3985.61000000,626081.69660000
2025-10-16 00:00:00,3985.61000000,4086.49000000,3826.04000000,3894.51000000,643804.61630000
2025-10-17 00:00:00,3894.50000000,3950.45000000,3674.50000000,3831.57000000,830127.08850000
2025-10-18 00:00:00,3831.58000000,3927.73000000,3819.07000000,3889.21000000,250710.61210000
2025-10-19 00:00:00,3889.20000000,4030.94000000,3827.04000000,3982.58000000,408538.25450000
2025-10-20 00:00:00,3982.58000000,4085.30000000,3908.73000000,3979.22000000,511382.33010000
2025-10-21 00:00:00,3979.22000000,4110.00000000,3840.24000000,3873.05000000,590594.13820000
2025-10-22 00:00:00,3873.04000000,3889.27000000,3710.00000000,3805.53000000,593130.09050000
2025-10-23 00:00:00,3805.53000000,3934.86000000,3796.54000000,3856.80000000,477231.01810000
2025-10-24 00:00:00,3856.80000000,4026.39000000,3845.86000000,3934.88000000,425926.93830000
2025-10-25 00:00:00,3934.88000000,3969.22000000,3912.40000000,3953.82000000,138526.33380000
2025-10-26 00:00:00,3953.81000000,4178.78000000,3919.03000000,4158.46000000,344698.09180000
2025-10-27 00:00:00,4158.46000000,4253.72000000,4095.00000000,4120.15000000,487131.22910000
2025-10-28 00:00:00,4120.16000000,4175.55000000,3931.33000000,3979.20000000,472965.83770000
2025-10-29 00:00:00,3979.19000000,4036.66000000,3840.37000000,3902.99000000,486452.31270000
2025-10-30 00:00:00,3903.00000000,3948.74000000,3680.00000000,3805.09000000,531455.99230000
2025-10-31 00:00:00,3804.95000000,3906.09000000,3796.36000000,3847.99000000,478636.29950000
2025-11-01 00:00:00,3848.00000000,3909.39000000,3831.00000000,3873.77000000,152998.16260000
2025-11-02 00:00:00,3873.78000000,3918.23000000,3839.12000000,3906.58000000,216083.15420000
2025-11-03 00:00:00,3906.58000000,3914.29000000,3558.82000000,3603.83000000,877187.38520000
2025-11-04 00:00:00,3603.84000000,3654.54000000,3057.00000000,3287.05000000,1568004.23790000
2025-11-05 00:00:00,3287.05000000,3480.46000000,3166.66000000,3424.29000000,809591.51320000
2025-11-06 00:00:00,3424.29000000,3456.46000000,3245.45000000,3315.14000000,566363.70030000
2025-11-07 00:00:00,3315.14000000,3473.00000000,3194.20000000,3436.05000000,683417.38540000
2025-11-08 00:00:00,3436.04000000,3488.00000000,3355.58000000,3401.51000000,291532.28810000
2025-11-09 00:00:00,3401.51000000,3623.25000000,3358.66000000,3583.46000000,464098.05200000
2025-11-10 00:00:00,3583.46000000,3658.98000000,3507.30000000,3567.85000000,595273.02980000
2025-11-11 00:00:00,3567.85000000,3648.27000000,3405.24000000,3417.76000000,660283.27470000
2025-11-12 00:00:00,3417.76000000,3588.19000000,3371.65000000,3414.92000000,553101.93680000
2025-11-13 00:00:00,3414.91000000,3565.84000000,3154.22000000,3231.54000000,951989.13470000
2025-11-14 00:00:00,3231.55000000,3256.71000000,3070.00000000,3112.40000000,890446.14910000
2025-11-15 00:00:00,3112.40000000,3230.00000000,3110.68000000,3167.88000000,338463.47820000
2025-11-16 00:00:00,3167.87000000,3249.00000000,3004.00000000,3095.29000000,570633.58090000
2025-11-17 00:00:00,3095.29000000,3223.38000000,2959.46000000,3031.44000000,762500.42890000
2025-11-18 00:00:00,3031.44000000,3169.95000000,2946.56000000,3123.66000000,766640.10580000
2025-11-19 00:00:00,3123.65000000,3125.54000000,2873.64000000,3025.48000000,737926.71460000
2025-11-20 00:00:00,3025.48000000,3063.61000000,2790.01000000,2834.22000000,912524.37180000
2025-11-21 00:00:00,2834.21000000,2886.73000000,2623.57000000,2765.85000000,1180475.40850000
2025-11-22 00:00:00,2765.86000000,2799.01000000,2704.33000000,2770.12000000,264691.30890000
2025-11-23 00:00:00,2770.12000000,2858.16000000,2768.29000000,2802.16000000,409808.57340000
2025-11-24 00:00:00,2802.16000000,2987.00000000,2763.00000000,2953.38000000,715279.75510000
2025-11-25 00:00:00,2953.38000000,2980.82000000,2857.32000000,2959.36000000,427686.45280000
2025-11-26 00:00:00,2959.36000000,3045.00000000,2888.69000000,3026.56000000,364535.32600000
2025-11-27 00:00:00,3026.56000000,3071.37000000,2985.78000000,3015.23000000,274980.39550000
2025-11-28 00:00:00,3015.23000000,3099.00000000,2994.36000000,3031.15000000,346616.02750000
2025-11-29 00:00:00,3031.14000000,3052.64000000,2961.91000000,2989.16000000,217904.13030000
2025-11-30 00:00:00,2989.17000000,3053.02000000,2975.30000000,2991.26000000,182722.42530000
